trial	TP	TN	FP	FN	prec	sens	errorRate	AUC	algo
9	23	380	14	121	0.621621621621622	0.159722222222222	0.25092936802974	0.696471376198532	flex.disc.anyl
10	97	241	137	63	0.414529914529915	0.60625	0.371747211895911	0.621908068783069	glm.cross.weights.stats
10	62	319	59	98	0.512396694214876	0.3875	0.29182156133829	0.615707671957672	glm.cross.stats
10	57	344	34	103	0.626373626373626	0.35625	0.254646840148699	0.727248677248679	lda.stats
10	47	358	20	113	0.701492537313433	0.29375	0.247211895910781	0.715327380952381	qda.stats
10	85	305	73	75	0.537974683544304	0.53125	0.275092936802974	0.737582671957673	ridge.weight.stats
10	25	371	7	135	0.78125	0.15625	0.263940520446097	0.738475529100531	ridge.stats
10	90	299	79	70	0.532544378698225	0.5625	0.276951672862453	0.733085317460318	lasso.weight.stats
10	17	374	4	143	0.80952380952381	0.10625	0.273234200743494	0.73411044973545	lasso.stats
10	78	348	30	82	0.722222222222222	0.4875	0.20817843866171	0.70406746031746	random.forest
10	78	345	33	82	0.702702702702703	0.4875	0.213754646840149	0.700099206349206	random.forest.bag
10	36	364	14	124	0.72	0.225	0.256505576208178	0.736111111111111	gam
10	29	369	9	131	0.763157894736842	0.18125	0.260223048327137	0.72880291005291	glm.boost
10	60	357	21	100	0.740740740740741	0.375	0.224907063197026	0.769890873015874	gam.boost
10	56	370	8	104	0.875	0.35	0.20817843866171	0.805704365079366	gbm.boost.depth4
10	52	371	7	108	0.88135593220339	0.325	0.213754646840149	0.793964947089949	gbm.boost.depth2
10	79	350	28	81	0.738317757009346	0.49375	0.202602230483271	0.813260582010582	gbm.id1.cv3
10	81	348	30	79	0.72972972972973	0.50625	0.202602230483271	0.813029100529101	gbm.id2.cv3
10	79	346	32	81	0.711711711711712	0.49375	0.21003717472119	0.813955026455026	gbm.id3.cv3
10	79	346	32	81	0.711711711711712	0.49375	0.21003717472119	0.81397156084656	gbm.id4.cv3
10	80	333	45	80	0.64	0.5	0.232342007434944	0.788566468253968	C5.0.boost
10	30	362	16	130	0.652173913043478	0.1875	0.271375464684015	0.727248677248679	flex.disc.anyl
11	49	332	46	111	0.515789473684211	0.30625	0.29182156133829	0.592278439153439	glm.cross.weights.stats
11	43	346	32	117	0.573333333333333	0.26875	0.276951672862453	0.592046957671958	glm.cross.stats
11	51	343	35	109	0.593023255813954	0.31875	0.267657992565056	0.731663359788359	lda.stats
11	47	349	29	113	0.618421052631579	0.29375	0.263940520446097	0.65041335978836	qda.stats
11	73	323	55	87	0.5703125	0.45625	0.263940520446097	0.733151455026455	ridge.weight.stats
11	4	377	1	156	0.8	0.025	0.29182156133829	0.735780423280425	ridge.stats
